35 114
7 0 15
16 0 13
9 0 3
13 0 5
0 12 18
18 0 15
1 15 13
1 29 2
1 10 19
1 24 9
2 1 17
1 18 12
3 1 11
1 34 5
19 1 18
1 20 13
31 2 1
2 5 2
8 2 2
27 2 19
2 16 16
14 2 10
17 2 4
2 12 4
3 5 1
16 3 20
14 3 3
3 17 9
3 33 4
4 29 4
4 5 20
30 4 18
9 4 15
4 13 11
4 17 11
32 4 7
5 11 7
5 15 9
5 31 4
5 22 14
27 5 8
5 6 6
13 5 3
11 6 17
6 23 15
6 24 3
32 6 5
11 7 20
7 29 8
7 21 1
7 24 6
18 7 3
33 7 6
10 8 3
8 24 7
8 30 20
16 8 7
8 14 20
9 16 18
9 32 18
23 10 8
13 10 17
10 32 19
10 26 3
28 11 19
31 11 19
11 21 4
27 11 19
22 12 10
12 13 6
12 18 18
33 12 4
26 12 2
29 13 12
13 22 18
13 21 2
16 14 3
17 14 16
16 31 2
17 23 3
17 28 5
17 31 3
30 17 5
17 25 16
17 34 5
31 18 17
18 30 8
18 26 20
19 27 19
19 24 2
19 34 17
19 26 11
20 27 16
24 20 4
29 21 11
31 21 19
21 22 13
21 32 1
24 22 1
22 32 5
33 22 17
31 23 8
23 26 11
29 24 5
25 34 18
25 26 16
30 27 4
33 27 16
29 28 10
28 31 13
29 30 18
29 32 14
30 33 19
31 34 14
6 31
