36 119
13 0 16
0 20 19
0 14 6
0 33 20
0 32 16
7 0 13
0 24 9
1 22 2
1 11 19
1 33 1
5 1 7
16 1 19
24 1 12
2 1 9
34 2 16
2 20 20
17 2 8
2 7 10
2 28 11
3 29 13
3 9 9
15 3 15
9 4 5
4 30 7
4 12 7
4 28 16
27 5 1
23 5 16
5 34 11
5 8 7
28 5 10
6 29 14
10 6 17
6 30 17
17 6 5
6 32 15
6 12 6
7 29 5
10 7 16
7 34 13
7 20 17
8 17 5
14 8 5
26 8 3
31 8 8
16 8 15
8 12 14
27 9 13
19 9 5
9 32 6
12 9 19
15 9 20
34 10 4
18 10 20
33 10 5
24 10 12
11 25 17
16 11 17
11 12 9
25 12 8
32 12 16
15 12 7
22 13 13
13 17 3
13 14 9
13 18 3
33 13 4
28 13 6
14 29 18
22 14 4
21 14 7
16 14 18
22 15 5
27 15 18
15 23 6
15 33 10
15 28 7
16 29 1
27 16 4
23 16 16
21 16 6
19 16 18
16 28 5
29 17 7
17 22 1
21 17 9
17 28 15
18 22 20
26 18 13
19 18 3
19 30 3
20 19 11
19 25 8
19 24 5
20 23 11
34 20 20
20 26 9
20 33 16
24 20 14
21 29 17
21 22 9
21 23 13
21 24 16
27 22 2
22 23 10
25 22 15
23 26 20
27 24 3
24 26 6
33 24 13
25 34 12
25 26 1
33 25 16
32 25 6
27 26 12
29 28 1
32 28 15
35 30 12
32 33 1
31 35
