36 112
0 27 5
10 0 17
15 0 4
6 0 10
0 32 5
0 12 2
0 9 16
10 1 12
29 1 16
1 5 12
35 1 8
23 2 12
2 22 9
2 21 2
2 11 14
3 27 7
10 3 12
14 3 3
3 5 18
16 3 6
6 4 4
29 4 9
30 4 8
4 35 12
4 19 19
17 5 9
30 5 11
5 26 18
18 6 5
6 32 3
6 30 4
6 13 6
9 6 18
7 25 6
14 7 18
33 7 14
32 7 12
30 7 15
7 19 15
7 11 5
8 15 16
8 28 12
8 32 15
8 16 16
8 13 13
9 27 11
22 9 13
9 18 19
10 29 10
10 18 8
32 10 14
10 30 9
35 10 17
12 10 16
11 27 8
14 11 20
11 33 4
18 11 12
11 31 17
11 26 10
12 11 18
12 22 9
12 33 16
28 12 2
26 12 6
13 23 10
13 29 14
32 13 12
13 26 10
14 20 12
14 25 18
23 14 9
14 31 15
14 19 20
14 21 3
15 27 10
22 15 13
15 34 5
32 15 1
31 15 15
15 24 12
16 25 16
16 19 14
17 34 10
27 18 11
18 32 17
30 18 4
26 18 2
22 19 19
35 19 8
22 20 6
20 32 19
30 20 17
24 20 14
23 21 9
28 21 1
25 22 19
22 31 1
27 23 10
25 23 5
23 29 20
28 23 10
23 31 11
23 35 20
24 27 3
24 34 16
24 32 7
25 30 18
35 25 3
30 29 17
32 33 2
35 32 3
23 30
