35 116
0 34 17
0 20 19
0 2 14
31 0 16
7 0 20
16 0 4
0 13 12
19 0 13
1 34 9
1 20 5
27 1 1
1 28 1
2 11 2
2 33 3
34 2 19
2 20 11
2 7 6
2 16 15
21 2 2
3 26 1
33 3 8
3 32 20
27 3 16
3 6 5
9 3 2
25 3 4
3 19 17
7 4 11
4 13 10
4 5 4
5 34 15
5 12 1
5 31 7
5 9 1
16 5 11
5 21 14
19 5 17
6 26 14
6 11 3
6 34 8
15 6 7
6 17 3
6 28 2
6 24 15
7 23 1
7 18 2
19 7 15
11 8 6
8 29 11
23 9 19
9 32 17
9 31 11
24 9 14
19 9 18
30 9 18
10 29 18
10 20 15
28 10 8
10 13 17
24 10 20
30 10 1
23 11 6
11 20 6
16 11 8
13 11 6
14 11 14
12 26 5
12 23 7
12 20 6
12 27 5
14 12 16
18 13 6
13 16 3
22 13 13
24 13 18
13 19 10
26 14 9
14 23 2
14 32 8
14 27 9
14 16 8
14 25 8
14 22 13
30 14 20
15 34 3
15 23 15
15 27 8
16 15 15
15 24 12
15 19 3
26 16 3
20 16 11
16 31 15
33 17 3
17 34 2
17 32 17
25 17 8
25 18 13
19 27 17
20 33 11
24 20 14
33 21 1
21 34 18
31 21 14
23 29 18
23 25 18
28 24 1
24 30 15
34 25 13
33 26 16
27 26 8
30 27 5
33 29 7
29 30 20
30 33 14
33 31 7
3 4
