31 76
8 0 1
9 0 6
15 0 14
4 0 16
8 1 11
18 1 12
1 4 18
1 28 2
1 17 11
1 20 17
30 1 14
1 16 4
2 10 14
25 2 3
2 4 20
24 2 20
28 2 20
17 2 10
3 5 1
7 3 4
3 12 3
16 3 3
3 21 19
4 29 7
5 4 3
22 4 1
4 9 6
13 4 17
27 4 7
21 4 3
5 13 9
24 5 13
5 17 20
30 5 9
10 6 10
19 6 8
6 18 14
6 28 10
23 6 14
6 30 12
29 7 16
25 7 19
27 7 5
24 7 17
27 8 8
17 8 20
8 11 12
9 28 7
9 12 10
16 9 20
10 26 10
10 14 1
10 12 15
10 30 13
22 11 19
11 20 8
30 12 10
26 13 12
23 13 15
16 13 20
14 25 16
24 15 4
16 26 1
27 16 14
17 29 16
17 19 19
25 17 8
18 30 13
29 20 11
20 30 9
26 21 8
22 28 16
23 24 19
25 26 7
25 27 6
26 29 2
4 6
