32 77
0 11 18
0 5 6
0 28 12
13 1 19
1 14 9
26 1 9
25 1 19
1 20 14
2 17 14
28 2 15
16 2 1
12 2 17
27 2 2
29 3 3
24 4 18
4 14 8
4 18 5
4 12 16
25 4 4
5 11 7
5 13 10
5 29 10
7 5 20
5 21 19
27 5 10
13 6 10
6 9 1
6 15 15
6 30 16
10 7 6
7 31 17
7 22 6
26 7 16
25 7 20
17 8 18
8 24 11
9 31 20
9 21 6
17 10 16
29 10 7
31 10 3
10 28 18
10 22 10
31 11 11
11 20 20
12 13 13
12 30 10
13 16 11
13 23 11
14 29 20
16 14 20
14 18 17
23 14 1
15 14 18
31 15 2
15 21 17
22 15 19
15 26 17
28 16 15
18 16 15
16 22 7
30 16 14
22 17 20
27 18 6
30 19 16
20 23 14
21 29 11
21 24 7
21 30 7
22 29 8
30 22 17
27 24 5
26 24 13
30 24 7
27 25 5
29 26 12
31 26 5
12 26
