37 135
29 0 14
0 8 16
0 23 17
25 0 1
0 24 13
9 0 18
15 1 3
13 1 17
1 17 15
31 1 11
1 28 19
1 35 15
1 2 6
3 2 5
2 17 18
32 2 4
12 3 15
3 11 2
3 28 19
26 3 14
3 24 10
22 4 9
15 4 16
23 4 5
36 4 11
22 5 6
5 7 20
5 28 16
16 5 20
26 5 1
6 30 11
29 6 10
14 6 15
23 6 19
17 6 1
34 6 3
22 7 8
7 13 16
19 7 6
31 7 17
7 28 1
7 16 15
13 8 3
20 8 17
8 21 1
8 9 16
29 9 9
9 14 15
11 9 15
21 9 1
9 31 12
28 9 18
27 9 7
9 26 17
10 9 6
10 30 9
17 10 4
10 33 12
31 10 12
18 10 3
11 29 19
11 23 15
17 11 16
11 19 12
11 28 1
16 11 18
11 18 7
11 32 15
12 22 9
12 30 18
19 12 10
12 31 14
16 12 18
12 18 1
13 29 1
14 13 19
13 16 12
13 18 8
23 14 2
35 14 18
15 22 17
15 24 19
16 22 9
17 16 5
36 16 15
16 21 12
16 34 16
32 16 12
20 17 5
21 17 15
17 19 20
31 17 19
17 35 4
18 17 8
18 23 13
36 18 12
27 18 17
18 26 1
18 32 18
22 19 7
19 36 20
25 19 15
21 19 15
31 19 6
25 20 5
31 20 17
20 24 3
22 21 1
21 30 20
21 29 9
24 21 2
22 29 4
22 36 15
22 25 3
24 22 10
32 22 12
23 31 5
23 28 6
24 23 16
29 24 20
28 24 13
27 24 18
26 24 12
25 34 10
25 35 17
28 26 16
26 32 6
33 27 3
28 31 1
30 29 5
29 34 2
35 29 4
36 30 10
33 34 11
35 34 14
12 14
