34 104
0 9 13
12 0 20
0 30 8
33 1 7
1 20 11
23 1 16
1 32 11
15 1 2
16 1 13
5 1 5
1 2 9
11 1 10
1 3 20
9 2 2
2 14 10
26 2 7
15 2 5
16 2 16
5 2 13
2 8 11
13 2 2
9 3 14
3 31 11
3 26 10
18 3 8
3 13 20
3 7 9
25 3 20
10 3 20
31 4 4
4 16 5
18 4 15
29 4 13
5 23 2
26 5 2
16 5 13
5 18 19
21 5 4
6 12 12
6 23 11
6 30 10
22 6 9
7 33 9
23 7 17
7 15 1
28 7 4
7 11 5
25 7 1
7 21 19
8 33 20
8 28 3
8 11 12
8 29 9
8 25 15
12 9 8
20 9 4
9 32 1
9 30 1
9 13 16
9 25 16
10 32 15
21 10 16
26 11 16
16 11 5
11 17 4
11 21 1
24 12 15
12 20 20
21 12 17
13 24 17
18 13 16
14 24 7
32 14 5
19 14 16
30 14 13
15 24 20
15 27 14
20 15 20
33 16 1
17 24 11
17 27 6
17 28 16
17 29 1
26 18 19
18 19 3
19 26 4
23 20 9
30 20 13
20 25 17
21 20 14
21 33 13
21 32 2
21 26 19
29 21 5
22 27 9
26 23 9
28 23 12
25 26 8
25 29 11
27 28 1
27 30 3
28 33 3
32 28 13
33 32 10
22 31
