33 77
0 16 13
12 0 3
10 0 9
1 26 5
1 19 20
1 10 6
1 13 2
1 11 7
1 3 14
2 12 11
11 2 12
9 3 16
28 3 14
6 3 1
11 3 16
4 22 19
26 4 17
4 32 6
4 23 15
4 11 4
18 4 14
27 5 12
14 5 5
5 8 10
5 20 10
18 5 7
26 6 12
6 7 17
6 20 15
7 27 17
11 7 11
16 8 18
14 8 16
8 30 10
8 12 17
9 16 16
31 9 12
9 12 19
10 17 11
10 31 3
11 10 18
24 11 7
12 16 12
29 12 3
26 12 4
28 12 5
15 12 7
12 32 15
13 15 1
13 32 18
18 13 11
14 27 11
15 21 11
15 18 14
15 24 6
16 29 2
16 21 20
17 27 1
26 17 3
17 31 5
22 18 1
18 28 4
18 20 16
24 18 7
19 29 11
22 20 9
32 20 12
29 21 13
21 23 17
21 30 8
29 22 17
29 23 12
23 30 7
25 24 14
31 25 2
27 32 17
31 29 9
11 14
