31 63
12 0 13
17 0 17
9 0 11
0 30 8
25 1 7
1 29 18
2 12 13
3 20 19
7 3 11
3 23 2
3 19 9
28 4 5
4 6 7
14 4 19
12 4 9
4 23 17
27 5 2
7 5 11
11 5 10
13 5 6
16 5 6
6 28 19
13 6 2
19 6 8
28 7 11
7 27 9
7 25 2
7 12 18
7 24 16
26 8 18
25 8 19
9 14 11
13 9 2
9 26 15
12 9 13
9 30 8
10 20 14
11 27 7
11 30 16
12 20 14
13 25 4
24 14 3
15 17 7
18 15 2
16 27 7
16 25 12
16 30 14
18 29 20
19 18 14
20 19 12
19 22 12
26 19 6
25 19 20
20 24 15
21 28 12
22 28 20
22 29 18
23 24 2
24 29 4
25 26 2
29 26 17
26 30 16
30 29 15
27 15
