38 109
25 0 8
0 21 8
0 17 14
0 20 10
0 37 19
3 0 19
1 8 5
15 1 3
1 23 2
5 1 14
26 1 15
11 2 4
2 25 10
10 2 16
2 23 20
18 2 9
3 8 10
29 3 10
15 3 13
3 34 3
3 21 5
3 14 15
3 19 11
4 25 13
4 21 2
5 4 20
5 15 8
5 21 5
5 18 20
37 5 9
32 5 11
6 5 14
16 6 10
10 6 3
21 6 1
28 6 12
6 20 1
6 32 12
8 7 5
15 8 19
8 14 14
33 8 15
15 9 9
13 9 19
9 28 10
17 9 9
9 26 6
9 19 11
10 11 3
12 10 20
10 20 2
13 11 15
17 11 7
11 33 3
26 11 8
13 16 17
35 13 1
13 27 2
13 14 20
13 33 17
20 13 13
14 22 2
14 21 7
14 28 18
31 14 12
26 14 3
29 15 9
15 23 3
15 33 4
29 16 2
16 22 4
16 27 14
34 16 5
16 31 10
16 20 8
19 16 18
29 17 7
35 17 20
17 27 2
34 17 3
17 21 20
17 18 16
18 22 19
18 27 4
23 18 1
19 32 6
33 20 18
20 26 20
21 28 19
22 25 4
22 37 15
29 23 8
31 23 2
37 23 14
24 25 5
31 24 10
26 24 5
25 35 12
36 26 4
27 29 4
35 27 6
28 35 14
28 33 14
35 29 2
33 30 20
31 36 12
32 35 9
34 33 18
35 34 1
7 12
