39 105
0 8 15
0 37 17
19 0 15
18 0 1
38 0 3
0 28 19
13 0 4
0 12 12
1 37 2
2 1 5
1 3 4
2 37 16
2 38 19
14 2 7
2 26 6
31 2 17
6 2 19
2 21 8
3 24 12
3 26 17
31 3 1
4 37 18
4 19 6
18 4 1
4 15 2
5 4 9
4 22 18
32 4 20
6 4 16
5 18 20
14 5 3
16 5 19
5 34 16
6 5 12
21 5 20
7 6 6
6 27 13
12 6 1
30 6 3
6 11 12
20 7 17
18 7 7
38 7 7
7 31 2
12 7 16
8 9 10
8 28 7
8 34 13
8 11 8
9 27 4
21 9 13
10 22 17
10 34 10
30 10 8
11 18 3
16 11 4
11 26 4
11 31 6
37 12 4
12 15 8
12 22 19
34 13 3
32 13 16
18 14 17
25 14 19
16 35 6
16 25 18
16 28 16
26 16 16
31 16 10
30 16 2
17 20 4
36 17 11
24 17 17
17 22 4
20 18 14
24 18 9
25 18 20
19 20 7
19 28 9
33 20 14
20 36 10
20 35 19
20 25 7
20 27 4
21 33 15
21 37 11
21 34 4
22 33 17
33 23 14
23 35 2
23 34 6
24 35 15
34 24 6
35 25 14
26 36 10
26 28 17
36 28 6
28 37 14
31 29 4
32 30 9
33 32 10
32 38 13
33 37 11
38 37 5
29 13
