39 108
25 0 6
0 30 9
0 34 18
0 14 5
9 0 4
1 33 4
21 1 5
1 13 17
1 35 12
15 1 3
2 32 20
2 28 11
38 2 8
7 2 2
2 27 19
19 2 18
2 5 6
2 23 17
2 8 20
2 15 16
38 3 14
3 18 10
30 3 18
3 34 2
23 3 20
26 4 9
4 35 8
4 23 1
4 15 5
5 33 11
5 25 9
18 5 19
5 7 1
24 5 15
37 5 14
6 36 14
6 25 8
18 6 9
6 13 4
6 12 10
6 9 3
7 28 20
7 18 3
27 7 7
7 12 18
8 25 2
8 27 1
8 31 15
8 35 18
8 23 6
14 8 12
23 9 12
37 9 13
26 10 11
10 20 18
27 10 18
10 24 14
10 37 19
21 11 6
11 38 18
37 11 10
12 32 8
25 12 5
12 18 8
13 33 18
25 13 6
28 13 10
18 13 14
31 13 20
13 24 1
15 26 14
15 28 1
15 37 11
15 16 11
16 26 18
16 37 13
22 17 5
18 33 18
26 18 19
38 18 5
18 30 4
18 31 1
34 18 13
36 19 5
19 22 17
19 27 18
33 20 20
32 21 1
24 31 1
38 25 10
37 25 14
32 26 6
36 26 3
26 35 19
37 26 2
27 35 6
27 29 10
36 28 5
28 34 2
29 32 20
29 33 15
38 31 2
31 37 17
32 33 12
32 36 17
32 35 2
33 36 13
34 33 16
30 17
