35 107
5 0 1
9 0 5
28 1 2
5 1 12
1 29 6
11 1 20
1 34 14
8 1 5
33 1 16
3 2 10
2 4 12
2 5 7
2 11 6
2 8 17
2 16 2
30 2 1
20 2 18
31 2 3
2 33 13
27 2 9
3 13 19
3 14 12
3 10 1
26 3 11
4 28 4
4 15 9
13 4 13
4 29 1
24 4 13
22 4 13
4 18 15
9 4 10
20 4 10
6 5 4
25 5 9
17 5 3
28 6 15
29 6 20
6 34 14
19 6 2
26 6 14
27 6 18
7 28 20
7 14 11
25 7 16
7 20 19
7 31 8
19 7 20
26 7 16
27 7 17
8 15 10
29 8 18
22 8 15
8 12 13
9 8 2
8 31 6
8 32 9
9 13 2
9 32 20
10 28 13
10 31 11
11 17 16
12 28 13
12 29 2
12 30 2
12 19 9
26 12 20
32 12 14
13 29 14
14 13 14
20 13 11
33 13 14
13 23 1
15 14 3
31 14 16
26 14 13
15 34 16
18 15 1
16 15 1
15 25 8
20 15 7
31 15 7
32 16 15
17 19 8
33 17 2
17 27 12
18 26 18
18 27 17
19 24 7
34 20 15
31 20 14
33 20 19
29 21 8
22 21 4
21 31 15
33 21 2
27 21 9
23 29 6
32 24 5
33 25 10
27 25 18
34 28 2
33 29 9
29 32 19
34 30 3
31 32 1
33 32 2
21 0
