36 90
0 24 19
2 0 3
0 25 17
0 6 11
0 12 3
1 18 6
1 15 3
16 2 13
25 2 18
30 3 13
3 21 16
3 18 5
28 4 14
31 4 6
4 12 10
17 4 15
11 5 10
5 18 11
5 33 7
27 5 15
5 32 18
22 5 3
28 6 4
6 29 14
11 6 16
7 20 9
7 26 14
8 28 4
8 25 8
8 31 16
12 8 13
8 14 14
18 8 20
9 8 5
9 35 13
32 10 13
34 10 3
11 21 8
31 11 13
18 11 1
11 20 7
11 32 4
35 12 19
12 19 15
13 12 4
29 13 12
20 13 9
34 13 17
35 14 5
14 31 11
14 18 15
34 14 12
15 28 11
15 33 10
27 15 7
29 16 16
16 26 17
16 17 15
31 17 18
18 17 8
17 33 12
30 18 7
28 18 6
27 18 9
29 19 20
19 35 1
20 21 7
32 22 15
23 24 7
23 29 9
25 23 6
27 23 1
29 24 13
31 24 18
33 24 2
24 26 5
24 34 13
25 28 8
26 30 6
28 26 1
26 33 11
27 28 6
33 27 11
28 30 11
29 30 13
30 34 6
31 34 12
32 33 15
32 34 18
33 34 15
2 22
