36 101
0 31 8
0 9 13
17 0 19
0 15 11
29 0 18
7 0 11
1 3 12
1 20 11
22 1 6
35 1 18
30 1 8
1 4 14
1 23 17
32 1 14
1 13 9
18 2 13
2 27 5
2 5 7
2 16 16
3 12 14
34 3 5
27 3 5
6 3 16
30 3 7
29 3 12
7 3 1
4 20 4
10 4 7
5 20 5
34 5 6
23 5 9
19 5 2
6 35 20
14 6 17
6 23 19
9 7 2
27 7 20
7 13 12
7 8 15
7 25 16
34 8 5
27 8 7
8 16 14
15 8 8
8 13 20
11 9 19
9 20 6
9 27 8
28 9 9
10 34 19
10 26 20
10 32 16
10 19 8
17 11 14
23 11 10
11 15 1
12 18 9
20 12 15
12 17 3
30 12 7
16 12 12
13 34 13
13 14 8
25 13 7
13 29 19
14 18 13
14 30 16
14 16 14
29 14 18
20 15 11
15 21 10
27 15 9
15 30 9
15 28 15
25 15 19
16 18 5
17 16 6
17 20 1
17 22 3
21 17 7
35 17 16
17 28 2
30 18 12
23 19 12
19 25 13
20 33 1
29 20 1
21 35 10
23 21 10
21 25 10
35 22 16
22 23 17
22 29 14
27 23 16
24 34 18
24 32 1
35 25 1
34 27 15
32 27 3
33 34 12
35 34 4
31 26
