39 106
2 0 11
36 0 15
1 3 13
18 1 9
1 13 7
23 1 6
2 4 14
2 11 15
2 27 7
35 2 2
32 3 6
3 27 2
5 3 10
25 3 12
23 3 6
4 33 3
4 17 10
4 5 1
4 23 16
35 4 10
26 5 6
30 5 4
5 33 12
11 5 17
17 5 20
6 30 17
6 38 13
37 6 20
6 29 4
6 35 5
7 14 13
7 9 1
32 7 9
8 7 6
15 7 7
7 37 14
9 8 4
15 8 13
8 37 5
24 8 17
35 8 9
9 20 18
30 9 10
9 34 3
9 18 12
22 9 20
9 28 3
10 19 4
10 32 10
27 10 9
10 18 16
10 31 17
10 15 8
25 10 15
11 23 1
35 11 4
27 12 16
13 12 20
12 24 7
23 12 7
13 14 18
13 18 4
25 13 4
35 13 19
14 20 19
33 14 8
14 32 17
14 18 20
14 28 18
14 37 18
15 38 17
15 21 5
15 24 2
16 19 18
16 33 8
22 16 20
16 28 4
21 16 6
17 22 18
26 18 9
18 33 1
31 18 12
28 18 12
23 18 13
19 36 13
27 19 14
26 20 11
20 27 11
31 20 2
21 33 11
32 21 19
25 21 3
30 23 10
23 31 12
35 23 19
38 24 14
36 24 15
25 32 13
34 26 19
27 26 13
26 28 16
27 37 8
31 37 7
32 38 2
33 36 18
35 37 5
16 29
