32 117
0 4 18
9 0 6
0 21 6
0 12 3
10 0 5
0 8 2
1 16 17
18 1 5
1 17 8
1 29 11
1 14 15
15 1 13
21 1 18
1 10 20
8 1 14
24 1 16
16 2 7
12 2 18
2 5 10
2 3 15
3 18 9
17 3 9
3 22 17
3 27 18
3 23 16
3 31 1
4 20 17
4 17 12
4 29 7
22 4 16
4 26 17
10 4 2
6 4 18
8 4 20
5 16 15
5 29 4
5 21 14
5 10 1
27 5 8
5 6 11
5 31 12
5 24 1
25 6 2
13 6 8
6 16 12
6 18 20
30 6 15
7 20 17
7 16 1
14 7 12
7 15 4
22 7 6
7 12 19
26 7 7
8 7 17
8 17 3
8 14 5
8 10 6
8 28 10
24 8 19
25 9 9
9 29 5
21 9 6
9 10 15
9 27 10
23 9 19
9 28 11
10 25 2
10 11 5
10 19 12
20 11 12
13 11 7
18 11 7
17 11 13
14 11 6
12 18 19
12 14 4
12 15 5
14 13 13
13 30 1
24 13 18
18 14 18
15 29 18
22 15 11
30 15 17
15 27 18
15 23 6
15 28 1
24 15 20
16 25 11
16 26 17
23 16 14
31 16 20
16 24 13
20 17 6
25 17 5
22 17 5
19 17 1
21 18 4
18 31 5
28 18 11
19 29 9
19 23 6
20 29 11
20 21 5
31 21 17
21 28 13
22 25 10
22 23 18
26 23 6
25 24 10
29 24 10
24 30 14
24 26 20
31 26 20
28 26 1
30 28 11
31 8
