36 105
0 35 17
8 0 19
0 23 10
27 0 16
0 4 19
10 0 19
6 0 3
0 3 5
25 0 3
19 1 9
9 1 4
34 1 18
1 31 14
1 6 3
1 30 1
2 16 10
19 2 3
2 32 19
2 4 12
2 10 9
2 6 18
2 25 13
3 35 15
8 3 11
3 15 19
32 3 8
3 28 17
13 3 15
5 4 4
8 4 6
4 34 1
17 4 10
27 4 9
4 22 1
4 11 10
4 7 13
13 4 20
16 5 14
5 23 17
15 5 20
22 5 5
35 6 6
6 17 6
32 6 3
6 14 2
8 7 14
7 17 14
33 7 18
7 30 6
23 8 14
15 8 2
9 19 1
9 21 20
33 9 17
10 35 9
10 19 9
10 22 5
28 10 14
35 11 3
33 11 4
18 11 13
11 28 3
11 13 3
29 12 20
30 12 10
12 25 6
16 13 11
13 28 7
35 14 1
14 17 5
19 15 6
23 15 19
32 15 8
15 18 10
28 15 4
16 19 7
16 32 11
17 33 3
18 17 1
17 28 14
17 25 19
28 18 9
27 20 3
28 20 5
20 24 6
34 22 7
29 23 9
31 23 5
23 27 16
23 25 1
34 24 20
32 24 8
24 25 15
25 29 11
25 32 3
26 28 10
29 27 12
32 27 15
27 33 6
35 28 8
32 28 7
29 34 1
29 33 17
31 33 17
35 32 15
26 21
