36 126
3 0 17
0 25 19
0 12 1
0 30 2
15 0 8
11 0 4
7 0 15
1 17 15
1 23 15
1 26 18
1 9 2
12 1 13
2 26 14
2 16 19
2 34 1
18 2 5
13 2 20
2 5 5
3 24 6
3 32 19
35 3 15
3 12 4
30 3 1
4 34 1
4 31 3
4 35 10
8 4 14
10 4 10
34 5 19
5 6 11
5 18 20
8 5 3
5 13 9
5 12 8
6 24 11
6 26 2
6 33 9
31 6 2
6 29 14
20 6 8
7 14 5
9 7 20
7 18 20
7 29 10
15 7 4
28 7 10
8 21 20
8 16 15
14 8 9
8 29 6
8 10 3
8 11 11
8 28 4
30 9 14
24 10 3
22 10 7
23 10 16
18 10 18
21 11 13
11 27 16
11 32 2
12 11 15
30 11 8
28 11 8
12 21 11
12 33 16
12 34 2
14 12 20
12 19 4
13 12 20
12 20 7
24 13 17
13 22 1
21 13 7
27 13 5
23 13 5
19 13 20
31 13 16
13 15 10
13 28 16
24 14 13
14 23 20
14 31 2
14 30 13
23 15 18
29 15 19
21 16 15
27 17 1
25 17 19
33 17 3
17 34 2
19 17 13
29 17 11
30 17 5
27 18 5
23 18 5
31 18 2
32 18 2
29 18 14
29 19 8
24 20 18
20 32 14
34 21 10
21 35 5
30 21 1
29 22 7
28 22 17
26 23 17
30 23 9
27 24 3
24 25 8
33 24 9
28 24 1
26 25 18
30 25 15
26 27 17
29 27 6
30 27 13
28 27 20
28 34 11
29 31 4
29 32 5
30 29 1
34 31 9
32 31 10
33 35 11
31 1
