37 114
0 14 18
23 0 9
0 24 1
3 0 7
5 1 9
18 1 1
8 1 8
7 1 10
19 1 18
15 2 12
14 2 6
2 20 5
34 2 1
28 2 16
3 2 4
2 31 6
3 15 1
3 6 15
29 3 11
12 3 12
8 3 19
4 29 3
12 4 3
5 15 16
29 5 13
5 21 11
19 5 4
9 6 3
6 35 15
6 23 6
26 6 11
6 10 7
7 6 8
18 7 9
7 11 8
7 34 8
28 7 12
15 8 4
17 8 6
18 8 16
8 11 18
10 8 15
8 24 11
8 19 8
8 31 16
35 9 17
36 9 8
9 26 5
16 9 12
17 9 12
9 24 20
33 9 6
15 10 7
26 10 2
11 10 5
28 10 3
10 19 5
36 11 9
11 26 14
22 11 8
11 33 17
13 12 2
15 12 1
12 35 2
12 36 7
26 12 10
12 17 2
22 12 10
13 14 6
17 13 13
19 13 11
14 36 8
14 26 6
23 15 11
20 15 4
15 28 5
16 25 8
16 26 5
22 16 11
32 16 4
35 17 1
17 23 9
26 18 11
21 18 4
32 18 3
27 18 13
35 19 4
21 19 18
25 20 10
20 29 12
35 20 16
26 20 12
21 24 18
24 22 19
33 22 3
29 23 9
35 23 4
34 23 3
34 24 15
33 24 9
27 24 19
30 25 6
25 29 12
25 28 17
28 26 5
31 26 2
27 34 5
27 28 12
27 31 14
31 35 4
32 31 16
32 36 9
33 36 3
34 35 4
13 30
