32 63
17 0 15
0 5 9
1 6 13
1 12 4
2 1 1
23 2 10
2 10 19
4 2 15
3 13 20
22 3 10
5 3 17
3 11 12
4 10 9
19 4 5
4 6 20
16 4 11
20 4 9
21 4 11
4 14 7
5 6 11
5 14 9
19 6 11
13 6 11
6 18 7
20 6 20
6 21 17
24 6 8
15 7 3
7 11 4
18 8 9
9 10 17
22 9 12
28 9 8
10 13 11
18 10 10
20 10 20
12 10 12
10 11 15
11 13 16
21 11 5
13 12 15
13 31 6
14 23 4
14 20 3
14 17 2
29 15 6
16 18 3
21 18 12
19 26 12
25 20 5
20 28 3
21 23 14
21 27 16
28 21 5
23 28 15
23 26 9
30 24 2
25 30 1
25 28 7
25 26 14
26 29 7
31 29 15
30 29 5
29 20
