35 120
6 0 2
0 23 5
0 9 16
0 1 2
3 0 9
1 10 13
1 6 1
1 26 16
1 3 10
27 1 8
13 1 9
34 2 14
2 23 19
2 31 10
2 7 2
33 2 6
2 12 3
32 2 7
2 21 17
2 13 9
11 3 15
16 3 12
3 22 17
4 3 7
3 24 13
13 3 1
6 4 8
4 32 17
4 8 16
10 5 3
5 34 10
19 5 10
5 16 12
26 5 10
5 20 12
5 8 15
5 27 20
6 34 11
14 6 18
6 26 9
6 12 1
24 6 10
28 6 3
19 7 1
7 31 3
7 29 19
7 27 6
10 8 5
8 19 8
8 33 14
8 12 11
24 8 13
8 32 14
17 8 19
9 23 12
9 25 4
9 20 14
9 13 11
10 14 8
10 31 3
10 33 20
10 22 13
29 10 17
13 10 6
14 11 10
16 11 17
22 11 20
11 20 12
11 13 15
11 17 17
12 26 15
12 17 13
13 23 3
16 13 11
33 13 15
24 13 18
13 28 6
14 18 10
14 33 13
26 14 10
14 20 16
14 28 16
23 15 20
15 31 14
15 20 10
15 21 3
15 17 10
16 32 1
21 16 15
19 17 13
33 17 18
17 22 9
29 17 9
24 17 19
21 17 11
31 18 1
25 18 9
18 22 11
19 30 15
19 22 2
19 24 8
19 32 15
20 23 17
20 22 7
25 21 1
34 22 8
31 23 6
33 23 2
23 25 2
24 34 1
30 24 7
24 25 14
24 29 14
27 30 16
27 33 18
27 29 6
28 29 19
31 29 13
30 32 15
33 32 6
6 31
