38 153
3 0 10
22 0 13
30 0 11
9 0 5
33 0 3
0 27 15
0 31 8
0 16 17
17 0 4
2 0 16
1 3 16
1 25 3
13 1 7
24 1 9
1 19 17
4 1 5
1 16 11
1 20 7
2 23 20
28 2 2
2 14 2
34 2 1
2 27 14
16 2 16
2 6 5
3 12 11
35 3 9
24 3 18
33 3 14
3 4 14
29 3 1
3 27 13
3 17 13
3 32 13
4 30 9
25 4 8
4 15 12
4 35 6
4 34 6
17 4 14
6 4 8
20 4 14
30 5 16
5 14 1
35 5 16
5 9 6
5 34 4
10 6 14
24 6 10
18 6 19
26 6 1
33 6 11
6 34 17
27 6 17
17 6 14
6 36 14
7 12 18
7 14 4
7 9 14
7 29 18
27 7 4
35 8 13
24 8 15
18 8 20
8 19 4
21 8 5
34 8 13
17 8 1
9 23 17
9 24 16
9 33 17
9 34 14
17 9 3
9 20 9
10 22 5
12 10 20
25 10 19
10 14 5
21 10 16
10 29 7
27 10 20
10 16 6
10 20 18
11 12 2
34 11 6
22 12 15
23 12 9
12 24 12
12 29 6
12 27 8
12 20 8
13 21 7
13 31 20
17 13 2
25 14 11
14 23 12
33 14 3
14 37 20
34 14 17
14 16 20
17 14 18
15 30 18
15 19 8
34 15 18
27 15 16
15 16 5
16 22 19
16 31 2
16 20 8
16 36 14
17 25 9
17 23 13
17 28 14
24 17 9
17 20 7
28 18 4
18 24 6
18 33 12
18 37 16
18 31 3
19 24 15
37 19 20
19 34 12
31 19 12
25 20 3
20 21 7
34 20 5
27 20 5
36 20 1
30 21 13
33 21 7
21 37 11
21 29 3
21 36 20
25 22 7
22 28 2
36 22 8
30 23 7
23 35 20
24 34 9
28 25 19
25 26 4
25 32 4
30 26 16
35 26 8
33 26 9
27 26 10
28 33 8
31 28 9
29 31 1
36 29 20
31 33 14
36 33 2
13 11
