39 132
13 0 20
0 34 15
37 0 16
6 0 18
32 0 20
10 0 6
1 13 2
1 12 10
1 16 7
1 28 3
1 19 14
32 1 11
1 10 4
30 2 10
2 14 3
31 2 18
25 2 17
20 2 14
36 2 18
13 3 12
27 3 14
3 28 12
3 23 15
3 6 15
31 3 16
32 3 15
4 16 15
4 14 1
23 4 17
6 4 4
4 38 1
19 4 7
4 22 4
27 5 18
5 28 8
37 5 12
5 9 2
5 26 13
5 21 18
25 5 11
20 5 11
17 6 4
9 6 12
8 6 10
6 31 8
6 11 1
19 6 19
6 32 11
16 7 19
21 7 3
30 8 6
8 29 8
37 8 10
8 35 20
26 8 10
20 8 18
8 11 1
8 24 10
9 17 12
33 9 5
9 19 20
9 18 3
10 29 2
14 10 10
10 20 7
10 19 3
12 11 6
11 16 8
11 17 1
25 11 15
18 11 10
12 31 9
32 12 6
34 13 16
13 28 19
14 13 5
31 13 1
13 25 4
38 13 3
13 32 11
24 13 4
13 22 15
29 14 12
14 33 11
14 23 9
14 20 3
14 19 17
14 36 16
15 31 9
28 16 8
17 30 17
17 31 7
17 36 8
18 29 1
26 18 10
18 38 4
18 24 8
34 19 7
19 29 12
19 37 7
33 19 3
31 19 5
19 32 5
20 28 13
20 33 7
36 21 4
23 34 14
23 29 6
23 36 8
34 24 2
37 24 18
33 24 5
25 27 2
25 30 12
25 28 15
33 25 15
25 35 1
26 33 16
31 27 4
38 27 7
35 28 19
30 35 16
31 34 4
31 38 11
32 37 10
33 32 7
32 38 19
33 34 17
38 33 20
35 38 2
35 36 9
37 36 3
15 7
