34 79
14 0 16
1 18 8
30 1 1
1 13 18
1 27 7
2 1 11
1 22 4
31 1 12
1 28 13
18 2 5
27 2 2
10 2 20
2 33 17
2 17 20
3 19 2
11 3 16
7 3 14
25 3 16
17 3 20
4 13 17
11 4 13
4 8 2
31 4 9
33 4 10
5 31 2
5 10 19
6 19 7
6 27 2
7 6 6
6 10 13
7 19 2
23 7 15
10 7 12
24 7 17
8 19 3
23 8 16
28 8 20
15 9 11
23 9 20
28 9 16
18 10 8
10 27 1
25 10 20
33 10 4
12 11 9
22 11 8
14 11 16
11 28 15
28 12 1
17 13 17
14 23 6
33 14 4
17 14 3
24 15 19
15 28 17
18 16 1
29 16 12
31 16 11
24 16 13
17 27 18
22 18 16
33 18 1
26 18 13
23 19 14
19 28 2
20 31 8
20 24 10
21 29 1
32 22 1
22 23 14
23 25 5
33 24 2
27 25 14
31 27 8
33 28 4
30 29 12
29 32 20
31 29 7
30 32 19
21 0
