36 109
35 0 18
0 2 10
0 1 10
0 11 1
19 0 4
21 0 11
0 14 3
17 0 9
27 2 13
2 7 12
2 8 3
2 3 12
34 2 17
23 2 11
2 4 12
31 3 5
3 28 1
3 18 19
3 10 3
12 3 7
4 35 5
20 4 9
4 5 7
13 4 11
11 4 9
4 28 9
4 23 6
4 26 2
20 5 3
5 19 16
31 5 4
5 28 19
27 6 1
6 29 13
17 6 3
29 7 2
20 7 3
9 7 7
7 11 17
7 10 10
32 8 14
18 8 4
9 20 15
9 11 9
19 9 12
31 9 14
10 9 20
25 9 10
10 35 5
10 11 7
23 10 2
24 10 11
27 11 1
11 29 5
11 13 11
11 19 4
28 11 13
11 21 1
14 11 20
11 12 17
31 12 12
25 12 2
26 12 12
27 13 7
22 13 2
24 13 17
14 19 11
14 33 20
15 28 16
24 15 2
16 32 6
31 16 1
16 33 11
18 16 14
17 23 13
17 24 4
26 17 15
18 27 18
29 18 8
18 30 5
30 19 10
21 19 16
22 19 12
20 27 10
20 31 19
20 33 11
22 20 9
24 20 20
29 21 2
25 21 20
26 21 12
22 27 17
28 22 14
23 24 7
24 35 2
29 24 16
24 34 9
27 25 14
25 28 20
35 26 20
26 28 6
33 26 13
27 29 2
34 27 17
29 28 18
29 30 2
35 30 6
30 31 19
34 30 4
15 32
