34 111
0 19 18
0 10 10
0 30 3
29 0 5
15 0 1
22 1 16
1 18 20
1 6 7
17 1 14
33 1 1
1 5 3
2 1 11
2 21 7
7 2 1
2 4 9
2 8 2
2 16 15
2 14 20
6 2 5
20 2 9
18 3 20
16 3 2
3 11 12
4 31 8
32 4 13
7 4 13
22 4 10
16 4 12
20 4 10
4 24 3
5 4 9
5 31 2
7 5 13
6 7 14
6 22 13
6 19 13
29 6 18
26 6 6
6 33 6
6 11 12
9 6 20
18 7 6
8 31 20
32 8 4
22 8 11
8 19 12
11 8 11
9 31 5
18 9 9
9 19 7
27 9 9
14 9 6
11 9 2
10 26 8
33 10 14
11 23 20
11 32 19
11 12 4
11 14 10
11 29 9
11 20 6
12 23 7
21 12 11
27 12 10
24 12 3
17 12 9
12 15 2
32 13 18
13 19 4
13 20 17
14 16 6
28 14 5
14 15 1
23 15 4
21 15 7
19 15 3
25 15 8
33 15 11
21 16 15
16 27 19
25 16 15
16 26 2
17 22 1
25 18 18
30 18 11
28 18 16
19 33 20
20 22 4
27 20 13
20 25 11
23 21 9
30 21 8
33 21 9
32 22 1
33 22 9
33 23 5
27 24 18
24 25 10
28 24 11
29 24 10
24 26 2
25 31 20
30 25 13
25 26 7
26 32 5
27 26 15
27 30 2
27 33 2
28 31 1
30 32 13
32 31 2
19 17
