39 100
3 0 14
8 0 19
0 14 16
0 36 1
6 0 12
25 1 20
1 37 18
1 17 13
1 27 3
1 29 4
1 7 12
2 1 17
23 1 3
26 2 5
10 2 7
2 17 5
2 29 12
9 3 2
3 11 8
3 5 3
36 3 3
26 4 3
19 4 19
38 4 11
5 4 3
4 20 14
4 23 15
26 5 13
5 37 7
5 32 11
5 24 13
27 5 20
5 21 6
15 5 7
26 6 4
6 37 4
16 6 20
6 21 20
6 14 14
6 23 16
26 7 14
10 7 20
31 7 5
7 29 16
14 7 8
20 7 11
8 9 1
12 8 3
31 9 8
11 9 12
10 13 10
16 10 12
12 10 7
13 11 19
11 27 9
12 34 19
12 24 2
13 28 12
23 13 13
14 19 12
14 36 4
22 15 17
17 15 17
15 27 4
30 15 3
38 15 3
16 26 2
16 29 11
17 38 18
21 17 9
23 17 20
18 38 3
24 19 2
19 29 11
23 19 19
34 20 4
21 31 19
28 22 12
22 23 8
24 26 2
24 35 16
25 26 3
25 34 15
25 31 16
26 34 9
31 26 8
28 26 2
27 37 12
27 36 17
27 35 19
36 28 19
28 35 19
38 29 3
34 30 7
30 37 1
32 31 14
32 37 2
32 35 12
33 38 19
36 35 6
33 8
