32 67
0 9 3
0 1 13
0 7 6
0 6 11
3 1 12
1 6 12
1 5 13
1 23 5
1 27 7
2 13 18
2 28 4
2 7 17
2 6 9
2 25 9
26 3 11
22 3 9
3 28 15
24 3 20
9 4 19
21 5 19
29 5 3
5 22 9
16 5 18
12 5 13
16 6 8
6 7 20
6 12 11
17 7 6
26 7 9
22 7 20
7 23 15
8 15 9
14 8 9
15 9 20
9 27 5
10 13 14
10 31 11
10 18 11
10 30 10
17 11 15
29 11 6
18 11 9
30 11 19
12 20 1
28 12 3
12 31 15
21 13 13
13 28 14
13 24 5
30 13 11
20 14 15
26 16 4
16 22 20
16 24 19
21 17 18
18 24 9
19 22 17
19 23 11
20 22 15
21 25 11
22 26 15
29 22 15
23 22 18
24 23 9
26 31 9
27 31 17
29 30 7
18 8
