35 116
0 22 5
23 0 6
21 0 15
19 0 7
15 0 8
0 26 11
0 17 7
1 18 19
8 1 6
32 1 14
1 19 11
1 15 9
31 1 17
26 1 6
1 4 6
17 1 18
12 1 11
27 1 5
1 2 11
3 2 12
5 2 2
23 3 19
3 21 2
32 3 16
3 15 10
31 3 16
5 3 8
29 4 1
4 23 11
4 25 16
8 4 9
32 4 3
4 15 4
4 7 20
4 27 17
23 5 9
5 28 18
5 11 12
6 29 18
25 6 14
6 8 19
6 16 2
7 9 12
31 7 6
26 7 10
12 7 13
8 24 13
23 8 13
8 21 14
18 8 13
8 32 9
8 31 9
33 9 11
9 26 3
12 9 2
9 27 6
22 10 16
10 24 7
28 10 15
10 32 9
10 19 9
14 10 8
10 33 17
10 26 4
10 34 8
11 19 20
11 14 1
29 12 18
19 12 6
31 12 12
12 20 6
13 24 1
13 20 18
22 14 16
28 14 5
31 14 5
14 26 18
29 15 19
31 15 1
15 27 8
16 32 11
16 31 12
30 16 6
17 24 20
21 17 11
17 27 2
22 18 17
18 25 19
27 18 12
29 19 5
24 19 12
19 21 9
33 19 13
34 19 13
19 27 19
22 20 2
30 20 13
21 29 3
21 25 9
21 26 9
22 24 9
33 22 6
22 26 11
22 34 3
23 28 17
23 26 12
30 23 11
33 24 4
33 25 12
25 34 12
25 27 20
29 27 1
27 32 8
30 27 4
28 33 10
30 28 9
20 2
