38 137
0 12 13
0 11 8
7 0 10
0 16 4
15 0 14
33 0 18
20 0 7
0 1 13
9 1 11
1 28 4
1 37 18
11 1 4
1 4 2
1 15 18
20 1 6
1 14 12
2 23 2
4 2 1
10 2 6
2 6 10
27 2 14
3 9 18
13 3 9
5 3 20
3 25 9
3 11 20
7 3 7
3 15 13
3 20 16
36 3 8
4 9 10
4 23 14
29 4 8
33 4 13
4 20 18
21 4 15
4 19 10
5 9 10
5 29 14
16 5 1
5 14 19
17 5 10
5 34 13
12 6 3
36 6 16
35 6 20
6 34 19
7 28 11
37 7 8
36 7 13
23 8 11
8 28 10
13 8 7
31 8 11
8 10 11
16 8 15
15 8 10
22 8 2
26 8 8
8 27 6
28 9 8
16 9 1
9 36 1
9 35 17
9 22 11
12 10 5
10 29 2
21 10 1
19 10 14
11 23 10
11 28 6
15 11 16
36 11 7
26 11 10
11 27 2
12 24 12
12 13 8
31 12 8
12 25 20
29 12 15
15 12 6
12 19 4
12 36 12
34 12 9
24 13 3
16 13 18
33 13 1
13 14 3
13 19 3
13 36 11
24 14 2
14 18 20
19 14 17
26 14 3
28 15 2
33 15 7
15 19 10
34 15 6
24 16 12
33 16 4
21 16 15
27 16 16
16 34 13
17 27 2
18 32 7
18 29 14
33 18 12
35 18 19
34 18 14
19 23 16
24 20 2
20 37 5
21 20 20
20 35 5
32 21 20
23 21 1
21 34 9
22 24 6
31 22 12
37 22 13
22 36 2
22 26 10
30 23 1
23 26 17
24 37 14
35 24 10
25 29 10
25 27 8
37 26 19
27 33 15
27 36 19
34 27 12
29 30 12
30 31 17
34 33 7
37 34 10
37 35 18
28 32
