34 123
8 0 12
30 0 12
0 15 5
0 7 20
0 33 5
23 0 7
0 11 13
6 1 2
1 10 8
1 26 16
1 24 1
1 21 18
28 2 20
2 18 8
6 2 9
25 2 20
20 2 1
31 2 10
2 26 7
24 2 12
2 21 2
12 2 16
9 2 7
19 2 16
6 3 16
20 3 18
5 3 9
3 7 6
3 21 14
28 4 9
32 4 16
4 24 12
5 4 2
7 4 8
4 14 11
17 5 12
28 5 20
5 16 2
5 26 20
5 13 18
21 5 5
5 9 15
11 5 8
8 6 10
6 16 17
6 10 14
23 6 10
6 21 20
7 22 2
7 28 12
7 33 1
7 13 5
21 7 4
8 16 19
8 26 12
24 8 12
8 33 20
8 27 17
8 9 1
19 8 8
30 9 7
9 10 9
31 9 18
9 33 14
10 32 19
29 10 9
22 11 17
11 28 5
11 16 5
32 11 10
20 11 11
11 13 2
11 14 13
11 27 2
11 21 5
22 12 2
18 12 2
12 32 10
12 31 3
13 12 15
21 12 12
13 28 17
13 18 13
13 24 5
13 23 3
14 15 11
27 14 15
14 23 12
14 21 13
15 25 6
15 26 14
15 33 16
15 23 19
17 16 16
16 33 19
17 18 14
31 17 2
17 26 14
33 18 1
19 18 2
19 33 20
25 20 5
20 21 2
30 21 3
31 21 18
26 21 15
28 22 19
25 22 7
29 22 13
31 23 3
27 23 5
24 30 9
24 28 1
25 24 3
33 24 3
25 28 3
25 32 1
27 25 13
31 26 17
28 32 13
28 33 11
29 30 12
32 30 4
25 8
