33 76
0 17 14
0 2 4
1 5 15
1 4 9
29 1 15
18 1 1
1 22 7
1 27 3
19 2 5
30 2 12
3 13 16
25 3 14
12 4 8
14 4 12
21 4 19
25 4 11
5 20 3
5 17 9
18 5 9
6 13 1
8 6 16
32 6 17
25 6 20
7 30 17
7 21 13
16 7 11
8 24 18
8 29 11
8 27 8
20 9 4
9 11 4
17 9 12
9 16 5
25 9 7
28 10 20
30 11 8
26 11 12
23 11 12
11 25 1
27 11 4
12 14 14
17 12 18
12 16 11
22 12 10
13 14 20
13 28 17
32 13 19
13 16 10
14 30 4
17 14 8
29 14 11
14 25 1
15 32 6
15 16 2
28 16 20
16 23 10
29 16 4
16 18 10
17 28 12
19 18 16
18 25 4
27 18 17
28 21 2
28 22 15
32 22 8
22 25 3
24 30 17
24 26 14
29 24 20
24 25 20
25 31 3
25 26 5
31 26 15
26 28 18
31 27 20
28 32 9
25 0
