35 96
26 0 11
0 13 15
22 0 2
7 0 4
1 26 8
17 1 11
25 1 7
13 1 6
29 1 2
1 21 19
1 8 3
1 7 15
5 1 20
1 27 9
1 12 5
2 26 18
2 19 3
2 15 1
2 29 19
34 2 20
2 11 3
16 2 11
9 3 16
3 33 11
3 17 7
6 3 18
26 4 2
4 17 18
30 4 7
11 4 14
12 4 13
16 4 8
5 13 12
28 5 8
5 10 3
32 5 7
6 26 17
6 31 3
6 15 2
21 6 16
18 6 8
26 7 13
31 7 2
15 7 14
20 7 4
7 11 3
27 7 20
16 7 18
8 17 10
8 32 17
26 9 3
29 9 7
9 21 12
9 34 2
15 10 6
18 11 4
12 24 12
12 34 18
12 18 16
13 33 10
22 13 4
13 14 14
13 21 12
19 14 9
14 15 12
29 14 14
17 15 14
15 20 15
15 29 9
15 34 18
15 16 1
16 26 5
16 24 6
16 29 14
16 32 8
20 17 13
17 21 8
26 18 5
18 25 10
19 22 11
20 34 10
21 31 5
22 26 4
22 32 6
23 30 16
23 27 20
31 24 15
25 33 18
25 27 3
29 26 14
28 31 18
28 29 17
29 33 6
29 34 11
30 33 6
30 34 16
26 28
