32 102
19 0 13
25 0 4
1 0 13
0 26 1
0 7 7
0 8 16
1 30 2
10 1 6
9 1 5
1 16 18
1 5 1
20 2 8
2 9 9
23 2 2
2 14 7
2 3 18
4 2 1
13 3 19
30 3 3
3 9 13
17 3 10
3 14 20
3 26 15
4 3 7
4 23 10
16 4 7
4 25 15
7 4 7
27 4 7
11 5 7
25 5 9
5 6 7
5 26 10
8 5 19
11 6 11
6 10 19
6 12 13
6 24 13
6 28 4
21 6 14
28 7 12
16 7 3
7 14 18
7 31 15
8 13 8
20 8 16
8 12 7
23 8 13
8 21 1
28 9 2
19 9 10
31 9 3
15 9 5
13 10 4
10 17 18
14 10 6
10 21 10
27 10 20
11 13 9
11 19 17
25 11 14
12 30 1
12 18 5
12 22 7
25 12 7
21 12 16
19 13 6
29 13 8
26 13 11
14 30 3
22 14 18
14 16 4
19 14 10
14 26 17
14 15 5
27 14 7
20 15 12
22 15 4
15 19 6
16 22 11
23 16 20
25 16 19
17 23 17
29 17 5
17 31 17
19 30 8
25 19 10
26 19 1
24 20 20
30 21 10
24 21 20
21 22 3
22 24 1
23 25 3
26 23 2
24 30 9
29 26 12
31 26 14
30 27 18
27 29 2
31 27 1
30 29 19
8 1
