32 85
0 13 5
11 0 17
0 2 15
29 0 1
19 0 19
0 30 10
0 5 19
13 1 6
16 1 1
1 2 16
1 12 8
1 15 9
19 1 3
1 24 6
2 7 13
11 2 15
15 2 5
2 19 1
2 25 17
2 5 7
6 3 5
7 3 8
29 3 3
10 4 19
7 4 10
17 4 4
4 8 19
5 16 19
10 5 8
29 5 5
18 5 10
22 5 15
6 11 4
21 6 17
31 6 14
27 7 15
7 18 20
21 7 14
20 7 1
7 26 9
8 27 5
8 11 12
8 18 20
25 8 12
21 8 20
17 9 8
30 9 15
25 10 11
11 13 18
11 29 11
11 18 4
12 16 2
12 29 10
12 25 10
30 12 13
12 31 2
14 27 8
14 29 12
20 14 6
29 15 3
18 15 5
20 15 9
30 15 19
15 28 7
16 20 10
16 22 9
16 23 6
17 21 17
17 24 6
23 17 15
31 17 10
30 18 16
28 18 15
30 19 19
24 19 17
20 29 2
21 20 20
28 20 8
25 21 6
21 26 11
31 22 15
24 29 6
29 25 18
28 25 14
28 30 17
21 19
