38 133
0 19 4
26 0 3
21 0 2
30 0 8
14 0 16
0 23 4
20 0 13
0 1 5
12 0 2
27 0 19
29 1 6
1 7 6
1 22 3
13 1 11
21 1 19
34 1 12
1 5 20
1 20 16
16 1 13
37 2 9
2 15 4
5 2 11
2 28 17
7 3 5
3 35 9
18 3 18
26 3 18
3 21 4
36 3 19
25 3 1
3 33 16
3 10 17
3 8 7
3 31 19
7 4 10
6 4 9
4 26 8
22 4 20
4 37 3
21 4 11
5 4 11
32 5 18
5 17 13
30 5 10
33 5 10
5 20 12
5 16 10
6 19 6
25 6 10
8 6 9
20 6 14
6 27 8
32 7 7
7 25 17
7 8 4
8 30 5
14 8 18
8 20 2
32 9 4
35 9 18
9 26 12
30 9 14
9 33 11
10 9 10
9 20 2
9 31 18
10 18 1
10 14 2
10 24 16
11 13 14
11 36 3
11 34 11
12 32 5
33 12 7
12 20 8
13 32 3
13 26 12
34 13 2
14 17 4
26 14 1
37 14 10
14 21 4
30 14 8
14 33 2
15 37 19
30 15 20
28 15 16
27 15 10
16 29 20
16 36 14
33 16 11
28 16 1
32 17 16
26 17 8
17 25 15
33 17 1
20 17 15
17 28 3
24 17 15
18 32 6
36 18 2
18 33 19
18 20 10
29 19 12
19 37 11
21 19 7
23 19 14
19 31 4
20 35 8
20 25 14
28 20 18
32 21 12
37 21 18
22 37 12
22 25 15
22 31 2
23 37 11
36 23 8
30 23 2
30 24 20
25 36 11
33 25 13
25 27 10
32 26 5
37 26 17
29 27 15
34 29 13
30 34 19
31 32 3
32 35 10
36 32 17
35 33 1
35 36 5
2 4
