38 108
0 32 18
14 0 18
0 19 17
0 10 17
15 0 7
0 16 19
0 23 1
6 0 9
21 0 7
1 37 13
31 1 11
1 22 11
34 1 15
9 1 17
1 17 14
1 3 13
1 18 14
5 2 5
20 2 13
2 26 11
7 2 17
3 2 10
19 3 3
24 3 11
17 3 20
18 3 15
4 32 9
4 37 3
20 4 6
4 31 16
34 4 7
4 16 8
34 5 14
7 5 19
6 15 5
6 35 15
6 16 11
6 24 5
6 17 1
8 7 9
19 7 5
31 7 19
7 34 20
7 30 19
22 8 2
25 8 1
33 8 16
9 19 7
9 33 16
10 13 5
14 10 11
20 10 5
10 12 13
22 10 18
14 11 4
15 11 13
26 11 3
18 11 18
28 12 15
36 12 2
35 12 19
12 23 14
12 17 1
13 36 20
22 13 20
13 16 5
15 14 20
14 34 4
17 14 4
14 21 15
15 32 16
15 19 15
31 15 1
32 16 9
23 16 1
16 24 2
22 17 20
35 17 11
18 17 17
34 18 10
18 30 10
24 19 16
21 19 7
20 36 7
20 35 1
21 22 17
21 26 14
27 21 3
22 34 12
34 23 19
35 23 10
23 24 7
32 24 20
37 24 1
31 25 4
35 25 15
34 27 5
35 27 8
29 27 10
29 32 3
29 30 7
36 30 10
30 34 18
35 31 17
36 32 16
34 32 6
32 35 18
36 34 18
26 28
