31 96
0 14 2
22 0 9
9 0 18
0 25 9
13 0 2
10 0 3
3 0 19
13 1 19
1 20 8
10 1 12
30 1 11
2 18 13
2 14 14
11 2 4
22 2 6
13 2 16
21 2 20
2 8 15
3 17 18
25 3 11
3 20 3
10 3 16
3 21 19
15 4 8
4 14 16
4 22 14
4 9 18
8 4 4
18 5 8
14 5 12
5 11 1
5 26 2
5 13 7
21 5 1
8 5 4
5 6 11
6 9 17
6 26 18
6 28 2
6 8 7
9 7 16
7 25 18
7 26 12
7 13 14
7 12 12
7 23 17
21 8 13
9 17 2
25 9 3
23 9 8
22 10 9
10 24 12
10 26 20
10 16 4
11 15 2
11 14 2
11 17 15
20 11 3
11 21 9
29 11 6
14 12 14
20 12 3
21 12 7
12 16 7
13 23 10
13 30 12
25 14 16
28 14 1
15 22 18
25 15 8
16 15 20
16 18 14
27 16 18
16 24 8
29 16 13
28 16 8
30 16 13
17 27 6
20 17 17
17 29 12
17 30 19
18 24 1
18 20 3
18 29 14
30 18 8
19 20 20
19 21 14
29 19 20
23 19 18
20 25 12
20 28 4
23 20 4
22 21 5
28 22 1
30 24 4
30 28 11
8 27
