33 78
23 0 6
0 21 14
4 0 2
26 0 20
8 1 20
18 1 20
11 1 7
2 17 14
2 25 10
11 2 1
18 3 13
3 10 20
19 3 2
15 3 8
4 27 15
18 4 2
4 5 6
13 4 11
4 11 8
5 22 2
16 5 11
5 11 2
6 14 20
24 7 10
30 7 4
8 12 2
8 22 2
18 8 19
10 8 13
28 8 20
29 9 5
22 9 19
9 16 10
18 10 19
10 30 10
15 10 10
11 12 13
11 23 11
11 29 14
11 19 2
12 21 18
17 12 19
32 12 16
24 12 20
13 27 20
23 13 18
26 13 18
17 14 11
14 16 18
32 15 1
16 15 18
31 15 10
21 16 5
16 29 3
16 18 13
17 23 1
32 17 3
20 17 19
18 32 7
18 25 11
32 19 16
31 19 8
19 26 13
20 22 19
21 32 5
21 25 1
21 31 16
28 21 1
23 22 17
30 22 9
28 22 8
25 23 3
24 26 2
26 27 11
30 26 20
27 28 8
28 32 9
29 30 1
26 6
