37 143
0 14 9
0 20 9
29 0 20
0 16 6
0 7 12
1 3 17
10 1 15
27 1 8
1 19 9
1 18 20
15 1 6
34 2 8
2 30 5
2 28 1
2 9 11
2 7 11
2 15 13
2 35 3
3 26 1
3 34 16
29 3 9
3 24 16
13 3 10
21 3 10
3 25 13
3 8 20
6 3 17
9 3 19
27 3 6
3 35 13
14 4 17
11 4 19
4 36 12
22 5 3
5 34 1
5 24 4
5 23 18
5 11 20
5 9 14
5 7 5
6 32 18
6 31 15
25 6 2
11 6 10
6 36 13
6 9 13
27 6 9
6 7 15
18 6 1
7 26 4
7 12 12
22 7 15
31 7 4
7 13 11
7 25 6
8 7 7
9 7 17
7 18 15
33 8 5
12 8 14
8 20 12
8 23 12
8 13 4
25 8 19
8 28 13
8 17 17
8 35 6
26 9 19
9 32 2
14 9 8
9 22 1
9 23 2
36 9 3
26 10 1
33 10 19
12 10 12
10 14 14
10 23 10
35 10 5
33 11 11
11 29 20
11 16 5
21 11 6
11 18 14
12 14 12
12 22 10
24 12 4
13 12 8
25 12 12
35 12 10
13 22 3
13 17 14
19 13 4
14 22 8
14 24 12
14 25 1
27 14 15
26 15 8
33 15 8
26 16 14
16 30 7
16 19 20
26 17 1
17 22 19
17 31 15
17 20 19
21 17 4
17 30 2
18 28 19
19 32 9
31 19 17
19 21 20
19 28 13
19 36 6
19 27 18
19 35 16
26 20 10
20 25 17
27 20 15
21 30 3
28 21 16
28 23 15
25 26 2
33 25 6
25 34 13
30 25 20
36 25 8
33 26 1
26 32 19
26 36 19
27 32 1
27 30 10
28 32 1
30 28 16
29 30 15
29 35 9
36 30 1
31 33 1
32 34 15
35 32 5
33 34 9
34 36 7
35 34 4
2 0
