32 77
0 9 20
30 0 1
13 0 2
6 0 17
0 26 4
0 28 18
12 1 14
1 27 8
13 1 9
31 1 2
1 5 12
1 7 9
2 10 20
2 17 12
2 3 13
2 16 16
13 2 14
3 17 3
6 3 8
10 4 8
17 4 11
18 4 7
4 14 4
16 4 5
5 15 8
5 19 5
14 5 20
6 5 13
5 8 20
5 7 11
20 6 12
6 17 4
7 12 13
10 7 14
7 27 19
7 29 19
7 23 15
8 11 2
8 9 2
9 10 16
9 19 2
9 14 5
9 31 17
10 12 18
10 22 4
10 11 5
10 18 14
10 14 10
11 22 12
24 11 17
11 26 11
11 23 13
12 30 18
12 25 8
21 13 15
13 28 5
15 21 15
19 15 4
29 15 16
16 15 13
25 15 10
16 21 4
16 26 19
17 24 16
22 18 5
30 18 13
18 24 10
21 19 12
19 28 19
26 20 18
28 20 3
25 22 10
22 26 7
28 22 4
27 25 10
30 26 2
26 28 1
29 18
