39 103
32 0 5
0 37 11
0 1 14
0 13 4
30 0 17
1 36 13
32 1 11
1 4 8
1 31 11
33 1 20
2 1 7
6 2 19
34 2 3
20 3 9
25 3 7
3 22 12
13 3 5
30 3 1
34 3 1
9 4 16
4 5 9
32 4 20
4 31 10
13 4 12
4 29 7
5 26 19
32 5 4
5 37 18
5 19 6
5 29 11
5 21 1
6 31 14
19 6 6
6 30 1
7 28 3
7 14 8
33 7 11
10 7 19
35 7 1
8 15 17
8 22 18
8 13 6
21 8 12
8 35 14
9 36 16
22 9 9
14 9 7
9 19 16
35 9 12
32 10 6
29 10 19
10 35 19
10 34 7
20 11 7
25 11 5
11 17 17
12 36 2
18 12 6
12 38 12
24 12 10
13 26 8
13 32 18
13 31 4
13 18 19
27 14 6
14 31 8
21 14 20
38 15 17
16 27 4
31 16 4
17 16 10
21 16 7
17 37 19
21 17 9
35 17 9
20 18 9
18 37 14
22 18 4
18 31 11
24 19 13
19 35 10
20 25 3
20 38 17
21 27 18
21 31 8
21 30 12
22 38 13
22 24 7
22 34 6
23 26 17
32 24 7
29 24 1
35 25 2
27 32 16
27 34 5
28 33 8
28 30 2
31 29 13
37 30 12
33 30 1
34 31 5
38 32 3
33 36 2
32 6
