36 82
8 0 12
2 0 11
23 0 8
1 13 19
22 1 15
1 3 2
6 1 9
9 1 7
1 27 4
1 28 14
7 1 15
11 1 2
2 25 18
33 2 19
2 4 13
27 2 13
2 28 5
2 7 18
2 11 7
2 29 18
3 33 5
30 3 11
18 3 9
3 31 16
19 3 2
12 3 19
3 11 18
25 4 20
4 21 10
4 10 15
4 24 1
7 4 2
5 26 11
33 6 1
13 6 9
21 6 17
32 7 2
7 13 7
7 26 12
21 7 9
17 7 16
7 10 9
8 17 5
24 8 10
9 15 11
31 9 3
11 9 7
9 29 15
10 33 8
26 10 12
10 22 6
16 10 4
10 24 14
14 11 18
11 16 7
12 32 19
13 26 11
13 15 9
14 19 2
14 35 1
29 14 8
15 18 3
15 26 19
16 33 6
16 18 7
16 21 12
27 16 12
29 16 19
30 17 15
20 17 2
34 18 11
27 19 18
29 19 15
32 21 15
28 22 6
29 22 18
30 23 1
25 27 3
26 32 8
27 30 4
28 30 3
31 30 20
35 5
