31 94
2 0 18
18 0 16
0 7 13
0 15 12
0 30 17
0 3 2
8 0 18
19 0 12
1 5 13
13 1 3
1 3 7
1 8 3
6 1 3
2 18 18
27 2 9
28 2 5
3 21 5
3 11 1
24 3 19
8 3 18
4 5 12
4 9 19
20 4 14
23 4 15
21 5 13
27 5 13
13 5 3
5 19 5
6 22 17
6 25 18
6 13 18
6 11 12
6 30 6
14 6 18
20 6 1
6 19 4
29 7 5
7 18 17
11 7 3
30 7 10
8 7 16
17 7 16
7 23 10
21 8 2
18 8 1
22 8 11
8 25 3
8 15 7
8 11 1
28 8 17
10 8 5
25 9 8
15 9 14
9 30 6
9 19 12
15 10 2
16 10 11
28 10 5
26 10 18
10 20 12
22 11 14
30 11 11
26 11 17
12 27 8
12 13 16
12 24 4
12 14 5
12 20 18
13 29 10
13 27 19
14 13 2
14 21 7
22 14 13
21 15 9
15 18 19
24 15 17
16 29 15
16 22 1
28 16 4
29 17 10
17 27 10
17 28 14
21 18 19
27 18 8
18 24 16
22 19 10
19 27 12
27 20 11
28 21 6
21 26 16
29 24 14
30 24 16
25 29 10
27 25 13
10 13
