38 133
32 0 9
3 0 8
0 6 7
29 0 5
0 13 9
0 23 9
0 12 15
11 0 7
0 8 19
0 5 1
1 20 3
2 1 18
1 18 11
34 1 3
16 2 8
2 19 19
2 18 18
27 2 6
2 29 7
26 2 1
2 8 10
16 3 2
3 14 20
3 37 15
28 3 3
3 24 17
3 9 17
36 3 4
3 13 9
3 23 10
33 3 16
14 4 5
24 4 5
4 18 19
4 6 4
8 4 10
5 20 15
6 5 16
21 5 9
13 5 14
5 31 12
25 5 6
16 6 1
14 6 6
6 20 8
24 6 7
6 22 13
21 6 19
6 15 3
7 14 8
20 7 6
7 36 1
7 17 3
7 21 2
7 29 2
7 13 11
23 7 1
14 8 6
8 20 2
36 8 10
8 17 8
9 16 15
20 9 11
9 34 16
9 12 12
9 33 16
20 10 11
10 13 15
33 10 13
10 11 13
15 10 2
14 11 4
23 11 6
12 11 14
26 11 7
12 32 18
12 35 15
12 33 2
12 30 2
13 22 15
13 23 18
14 16 5
37 14 10
30 14 12
14 15 3
20 15 1
15 21 2
16 23 1
31 16 10
32 17 4
17 29 2
26 17 16
30 17 16
18 28 7
19 18 1
18 29 1
19 37 10
32 20 9
20 35 15
20 36 19
20 21 8
27 20 13
23 20 15
27 21 11
31 21 18
35 22 13
37 22 14
33 22 9
23 32 2
35 23 14
23 37 6
27 23 10
23 31 20
29 24 4
33 24 14
25 28 14
25 29 5
28 26 12
29 26 4
31 26 13
26 30 13
27 35 2
29 27 19
28 34 12
34 29 12
30 32 17
30 37 15
30 33 19
36 31 11
32 37 4
34 37 16
35 37 3
35 36 1
5 19
