31 84
17 0 17
0 14 13
0 25 13
0 26 13
0 6 7
8 0 11
0 4 15
22 1 20
28 1 16
3 1 18
1 19 17
13 1 7
1 4 5
2 20 14
2 18 8
30 2 12
3 2 11
23 3 3
26 3 8
3 30 9
21 3 10
4 23 2
4 20 7
26 4 13
4 13 9
5 18 9
6 25 13
6 20 7
8 6 16
6 30 20
13 6 5
22 7 13
7 25 11
7 15 13
8 7 8
25 8 17
28 8 4
8 18 19
27 8 18
14 9 19
9 23 8
9 30 13
21 9 20
25 10 18
26 10 5
24 10 5
10 18 4
10 21 5
17 11 7
22 11 20
30 11 5
23 12 14
13 12 18
22 13 4
18 13 14
30 13 17
27 13 6
28 14 10
15 24 8
15 18 8
30 15 1
16 17 10
22 16 10
16 25 9
28 16 6
18 16 16
16 30 7
28 17 2
17 24 13
18 17 10
17 30 7
17 19 1
21 18 15
19 25 10
19 28 12
23 20 2
20 25 13
30 20 3
21 23 18
21 25 13
21 28 13
30 25 10
26 29 18
29 28 5
28 2
