33 102
14 0 16
0 1 14
0 16 19
4 0 11
17 0 15
0 22 3
25 0 7
15 0 5
27 1 6
1 28 8
12 1 5
1 29 16
5 1 2
11 1 16
15 1 4
1 7 3
2 27 1
14 2 16
13 2 2
28 2 17
2 17 15
2 20 9
2 21 2
3 27 2
3 4 9
22 3 7
20 3 19
31 3 19
4 12 18
11 4 8
9 4 11
4 31 10
10 5 20
5 8 10
5 17 1
5 29 7
5 20 10
18 5 9
7 5 3
31 5 4
28 6 1
29 6 16
30 6 17
6 26 17
9 6 1
6 15 4
21 6 2
6 31 10
13 7 16
28 7 19
29 7 20
7 23 14
31 7 11
8 12 12
8 17 2
8 22 7
8 20 8
8 9 17
8 31 9
9 14 12
28 9 17
10 9 14
24 9 8
10 20 13
21 10 4
20 11 5
11 26 18
11 31 18
25 12 17
15 12 10
13 16 2
23 13 3
13 15 7
27 14 16
14 16 10
20 14 14
29 15 12
32 15 19
16 17 16
26 16 6
16 19 2
27 17 8
31 18 3
27 19 4
19 28 6
19 26 20
31 20 19
21 29 4
30 21 13
21 24 18
29 22 11
30 22 16
23 22 17
31 22 13
32 23 2
32 24 6
25 24 15
25 30 18
31 25 11
26 27 20
26 28 2
32 30 20
19 32
