37 100
0 31 11
21 0 2
20 0 16
0 32 12
1 31 19
1 28 6
1 20 9
9 2 2
2 15 4
8 2 3
6 3 8
3 18 5
21 3 4
3 24 12
4 30 3
4 27 17
14 4 5
4 32 11
31 5 14
5 6 14
21 5 15
7 5 17
20 5 5
6 31 2
15 6 14
18 6 3
21 6 16
23 6 6
7 19 3
7 35 6
7 21 9
7 32 7
8 13 11
8 19 14
30 8 12
8 28 9
22 8 19
36 9 13
9 27 6
26 9 15
9 18 1
24 9 5
10 15 11
10 24 17
12 10 6
33 11 14
11 36 11
27 11 6
24 11 19
12 14 4
21 12 11
16 13 17
13 19 3
13 30 15
13 27 12
18 13 19
20 14 3
15 19 15
25 15 14
15 17 11
16 31 11
28 16 1
17 16 4
21 16 7
24 16 13
36 17 16
17 24 1
17 23 11
17 32 16
18 34 17
28 18 2
18 24 7
19 31 17
35 19 4
25 19 5
21 19 15
23 19 14
35 20 15
20 25 12
27 21 5
21 23 2
22 34 17
22 29 10
22 30 5
22 27 18
23 22 8
32 22 13
23 34 8
23 31 16
24 27 4
35 24 14
25 24 2
29 25 2
34 27 18
28 31 8
29 28 15
35 29 14
29 32 10
30 36 18
30 32 13
30 10
