31 85
0 22 2
7 0 15
2 0 11
0 25 13
0 1 19
20 0 3
25 1 1
20 1 20
1 16 19
2 3 9
21 2 10
22 2 2
2 24 4
7 2 16
30 2 2
2 17 20
4 2 7
2 16 1
17 3 8
5 3 19
3 4 17
20 3 11
14 3 19
11 3 13
4 24 10
17 4 1
14 4 16
5 27 17
5 19 12
5 21 7
12 5 17
17 5 9
5 13 13
5 14 11
21 6 13
6 10 3
26 6 11
13 6 14
7 22 19
7 17 11
8 21 12
8 17 4
8 15 17
8 20 16
8 11 4
9 18 18
20 9 3
20 10 4
11 21 5
11 22 9
24 11 5
26 11 6
23 11 4
11 14 15
12 21 10
12 17 19
12 23 11
20 12 13
27 13 17
13 18 12
13 22 6
24 13 14
13 17 16
14 27 11
21 14 19
14 28 4
21 15 2
18 15 12
22 15 15
26 15 20
30 15 14
29 16 7
17 23 2
20 17 16
28 17 3
18 21 10
18 20 19
19 26 13
23 19 2
29 21 17
22 25 10
28 22 13
29 23 9
26 30 10
30 29 5
3 26
