31 86
0 15 7
2 0 2
0 21 11
0 8 10
1 14 1
1 17 10
18 1 14
26 1 5
1 21 6
3 1 6
1 4 14
2 10 3
2 11 15
14 2 4
2 20 4
2 4 6
8 2 8
3 15 7
3 6 19
17 4 12
4 25 7
4 23 16
8 4 2
11 5 14
5 21 1
5 20 12
30 5 5
5 19 3
5 28 19
29 5 1
6 11 19
13 6 2
6 17 10
6 24 5
26 6 8
20 6 3
16 6 16
7 6 10
7 20 9
10 8 15
8 24 11
21 8 19
10 9 6
13 9 6
20 9 9
9 30 6
9 28 13
16 9 10
10 22 11
18 10 8
11 22 8
18 11 18
20 11 11
16 11 5
13 12 2
12 21 3
12 20 19
13 22 1
28 13 7
13 16 15
21 14 5
30 14 9
25 14 9
22 15 15
30 15 4
15 19 12
15 29 3
15 25 19
26 16 1
21 16 16
17 26 6
18 30 5
18 29 7
27 18 7
19 20 5
20 22 10
24 21 1
30 21 1
21 28 15
21 29 18
22 28 12
30 23 4
26 24 13
30 24 5
28 24 19
28 29 2
11 24
