34 108
0 2 7
15 0 6
0 14 4
24 0 1
28 0 9
33 0 3
0 13 7
9 1 18
4 1 11
1 3 12
1 14 9
6 1 15
18 1 9
29 1 8
27 1 18
12 2 3
26 2 5
3 2 3
2 23 17
19 2 8
22 3 15
16 3 3
3 11 16
23 3 3
3 10 14
4 9 8
4 15 6
4 26 20
4 14 9
24 4 9
4 18 19
4 33 19
5 11 4
5 14 19
5 24 2
5 18 1
5 17 4
5 27 4
6 21 15
24 6 17
17 6 11
6 13 4
7 25 11
7 12 15
15 7 4
11 7 7
28 7 5
8 32 8
8 22 16
23 8 17
19 8 17
21 9 4
9 14 6
9 24 19
18 9 18
10 9 16
10 15 7
11 10 2
10 17 7
10 27 14
11 25 17
11 32 4
16 11 3
18 11 14
27 11 18
11 33 18
15 12 20
12 28 13
13 22 19
15 13 3
13 26 14
24 13 9
28 13 5
31 13 2
13 33 15
14 32 5
14 24 19
14 19 15
14 27 18
15 18 8
15 29 12
27 15 7
15 33 15
25 16 12
16 17 17
27 16 19
25 17 12
17 20 6
17 33 16
18 24 13
19 24 17
19 29 3
30 19 14
32 20 17
22 20 5
20 26 14
25 21 20
32 21 11
22 21 4
31 21 18
29 22 15
24 26 1
28 24 7
25 33 17
26 32 12
26 29 9
27 28 9
28 29 9
30 25
