33 98
19 0 10
6 0 9
0 21 5
0 24 8
0 28 15
0 8 17
4 0 20
16 1 19
28 1 8
22 1 14
18 2 9
16 3 15
3 15 16
14 3 14
4 15 11
4 24 8
4 20 16
5 4 18
5 16 1
5 9 7
5 29 4
17 5 18
10 5 18
30 5 6
6 29 11
6 18 17
6 21 6
27 6 6
26 6 9
7 19 16
7 32 3
18 7 9
24 7 19
7 27 12
20 7 16
8 7 1
22 7 20
7 31 2
16 8 8
8 12 3
8 30 4
15 9 16
9 11 9
29 10 11
10 21 10
10 28 3
10 20 8
11 12 13
20 11 7
19 12 13
15 12 8
13 23 6
19 13 7
13 15 13
13 29 10
25 13 2
13 20 15
19 14 17
14 32 1
18 14 20
25 14 2
17 14 10
14 26 6
14 22 3
31 14 7
15 24 16
15 30 17
25 16 5
16 17 19
29 17 10
27 17 5
17 20 8
31 17 13
18 23 2
18 25 8
18 28 17
26 18 20
23 19 2
19 29 14
27 19 15
19 28 2
22 19 3
20 28 2
29 21 7
21 32 13
21 27 8
21 28 5
22 26 7
24 23 3
23 28 11
23 26 11
24 32 17
24 25 7
29 27 12
31 28 2
29 30 10
29 31 12
32 30 11
2 9
