34 111
0 1 5
3 0 9
0 12 7
14 0 16
24 0 2
28 1 8
1 25 20
11 1 17
1 18 16
1 5 7
8 1 12
12 1 16
31 1 4
2 1 12
1 26 15
32 1 8
25 2 14
6 2 5
18 2 10
5 2 4
2 13 4
29 2 9
19 2 17
7 2 14
15 3 13
3 5 16
3 22 19
29 3 8
14 3 6
3 30 16
7 3 14
4 6 20
5 4 6
4 13 9
4 14 9
26 4 15
5 23 20
17 5 14
21 5 3
19 5 1
6 23 9
25 6 11
20 6 9
18 6 5
6 22 3
6 8 12
14 6 17
6 10 6
28 7 2
23 7 19
7 15 19
7 25 5
16 7 6
7 12 1
7 19 6
7 30 19
11 8 5
8 13 9
8 32 14
13 9 18
9 31 15
9 24 5
10 28 3
10 16 20
13 10 6
33 11 7
20 11 14
18 11 1
11 22 16
12 11 1
11 19 17
32 11 20
29 12 7
24 12 14
13 20 6
16 13 13
13 30 5
14 23 4
27 14 18
14 30 20
20 15 7
15 27 2
31 15 15
15 32 17
23 16 11
25 16 11
18 16 16
22 16 14
16 26 15
17 18 18
17 29 9
18 32 11
25 19 3
19 20 1
19 24 19
20 28 5
25 20 17
21 28 16
21 25 16
21 31 15
26 23 4
23 32 20
27 24 3
24 32 8
28 25 4
30 25 1
27 31 14
30 27 3
32 27 20
28 31 14
30 28 2
4 33
