32 91
0 2 4
15 0 12
0 5 8
26 0 16
0 13 7
25 0 2
9 0 7
0 12 16
1 13 19
9 1 11
24 1 12
1 17 5
1 12 16
18 2 14
10 2 11
2 21 3
3 4 15
30 3 7
16 3 20
4 28 10
19 4 19
20 4 2
5 6 13
20 5 2
27 5 7
23 6 4
6 9 2
12 6 16
8 7 9
11 7 1
7 22 12
28 8 11
8 14 15
11 8 11
8 17 20
8 27 7
9 28 7
9 29 8
9 30 2
26 9 16
13 9 5
19 9 17
31 10 20
26 11 19
11 25 2
11 19 16
20 11 19
27 11 3
11 16 2
22 11 14
15 12 17
12 18 5
19 12 11
16 12 19
26 13 17
13 18 13
13 25 3
17 13 2
13 27 9
29 14 16
16 14 15
28 15 10
30 15 20
23 15 15
24 15 4
15 27 13
16 30 13
16 27 19
21 16 20
17 31 19
30 17 17
19 17 9
17 21 11
30 18 1
24 18 10
19 18 2
27 18 19
20 19 5
23 20 6
26 20 15
20 21 16
24 21 6
21 22 7
26 22 10
25 22 5
30 24 4
25 29 19
30 25 7
27 25 13
26 29 15
28 30 2
4 10
