39 139
0 3 19
0 38 17
0 19 10
0 2 19
18 1 19
1 35 7
19 1 6
7 1 7
16 1 1
1 8 5
2 18 8
35 2 17
6 2 3
2 33 3
30 2 20
2 29 6
34 2 20
31 3 17
3 35 16
3 33 11
3 9 9
12 3 7
26 3 18
38 4 16
4 6 7
4 27 3
24 4 1
14 5 7
15 5 14
19 5 15
29 5 19
16 5 20
5 17 7
6 32 18
6 11 14
6 22 15
17 6 7
6 36 10
7 25 1
7 38 14
7 19 9
7 33 1
7 30 8
7 26 10
28 7 15
8 25 12
38 8 13
8 19 2
27 8 12
8 36 7
9 25 10
23 9 10
9 15 7
9 34 16
9 12 14
9 26 16
22 9 4
24 9 12
10 31 20
10 32 8
21 10 12
10 17 8
11 13 18
25 11 2
18 11 19
30 11 6
12 11 16
11 26 1
22 11 3
11 28 7
24 11 3
38 12 9
12 14 17
12 23 2
12 37 20
12 27 4
36 12 10
14 13 13
18 13 19
13 23 15
13 30 13
13 22 18
17 13 8
13 27 19
18 14 13
28 14 14
14 17 13
27 14 18
14 36 10
15 38 1
15 23 11
15 20 20
15 19 6
16 15 10
15 27 20
24 15 14
16 25 5
35 16 20
16 30 1
16 26 10
24 16 19
30 17 10
37 17 3
17 22 13
18 20 1
29 18 14
28 18 8
18 27 10
19 23 3
36 19 3
33 20 3
28 20 18
20 24 1
22 31 6
30 22 13
22 29 6
23 35 20
23 30 14
29 23 9
24 38 14
35 24 7
32 25 8
33 25 18
25 34 7
25 36 13
26 32 9
26 29 14
26 34 4
32 27 17
27 35 10
35 28 2
33 29 1
33 31 7
38 32 18
38 33 14
33 36 11
34 38 9
38 35 17
38 37 17
21 1
