37 111
3 0 10
21 0 4
11 0 10
0 31 14
0 10 7
0 19 3
14 0 1
21 1 14
5 1 1
31 1 5
2 28 3
2 25 13
2 17 4
7 2 2
31 2 12
20 2 20
16 2 8
2 32 8
3 28 18
3 13 9
3 11 13
8 3 20
3 16 6
3 29 12
3 9 9
3 32 9
4 6 8
13 4 12
4 22 16
4 31 19
20 4 7
34 5 11
35 5 3
23 5 8
16 5 13
5 19 11
5 26 16
5 9 8
27 6 15
11 6 13
35 6 17
31 6 12
6 29 20
6 9 15
7 30 13
20 7 8
10 7 3
26 7 17
8 13 3
20 8 7
26 8 1
10 9 10
29 9 1
15 9 1
17 10 10
22 10 15
10 35 4
12 10 1
10 26 2
11 25 4
11 17 17
23 11 3
17 12 18
13 12 13
23 12 11
19 12 14
14 12 20
12 32 19
33 13 7
34 14 17
14 27 14
18 14 3
14 26 3
21 15 6
15 31 14
20 15 12
19 15 14
15 29 7
16 25 1
16 26 16
34 17 3
22 17 13
17 31 20
20 17 1
17 18 11
26 18 1
18 32 1
25 19 14
35 19 14
24 20 16
25 21 12
29 21 17
22 25 12
22 34 2
27 22 8
35 22 19
22 23 14
33 23 15
32 23 8
28 24 13
25 24 7
29 24 18
32 25 14
27 26 10
31 26 1
27 36 8
28 34 13
28 32 16
31 32 14
32 34 1
35 36 20
30 33
