35 107
0 1 7
18 0 5
12 0 5
0 17 2
0 5 6
0 33 18
4 1 11
1 29 2
1 31 11
1 20 7
3 1 15
1 26 20
34 1 16
1 7 5
1 5 14
30 1 8
11 2 5
2 9 17
31 2 19
3 2 3
8 2 6
26 2 5
32 2 16
29 3 13
3 31 1
3 20 17
3 7 10
3 28 16
18 4 16
4 29 11
12 4 16
4 20 5
15 4 11
16 5 4
5 15 5
33 5 5
30 5 7
6 10 20
16 6 5
34 6 14
6 7 13
30 6 14
27 7 2
7 34 8
7 17 17
7 28 20
8 21 19
8 10 10
8 24 19
27 8 1
16 8 19
17 8 12
11 9 12
9 24 5
27 9 3
13 9 17
9 16 19
9 34 16
12 10 13
11 12 14
11 31 15
11 17 15
11 33 7
12 27 10
31 12 15
12 17 5
12 15 14
12 30 3
27 13 1
20 13 7
23 14 6
27 14 20
14 16 5
34 14 9
14 32 7
15 21 1
15 26 5
15 19 14
23 16 16
31 16 16
27 17 14
26 17 13
18 28 8
19 20 20
20 34 3
21 25 19
27 21 12
33 21 19
32 22 3
22 33 11
30 22 4
24 23 4
23 30 19
27 24 7
24 26 1
33 24 14
27 25 6
27 29 16
31 27 16
27 32 19
33 27 9
31 28 11
32 28 10
29 30 11
30 33 16
31 33 3
32 33 4
19 11
