38 115
0 16 2
4 0 7
0 10 15
12 0 10
0 31 13
0 27 1
0 36 12
11 0 18
0 24 14
9 0 11
29 1 1
1 37 18
1 30 13
1 3 7
27 1 8
6 1 20
36 1 8
20 1 19
9 1 20
2 30 17
2 19 7
2 20 7
18 2 15
2 14 1
26 2 1
3 12 14
3 31 8
3 36 5
3 21 13
24 3 5
8 4 7
16 4 1
28 4 6
21 4 2
4 11 16
18 4 19
7 5 16
5 13 10
17 5 12
23 5 3
20 5 8
5 18 8
25 6 16
6 8 18
13 6 9
6 23 15
6 35 2
11 6 15
18 6 19
23 7 15
30 7 19
7 20 19
7 24 3
25 8 1
8 30 17
9 32 2
19 9 3
10 9 12
9 12 11
9 31 19
9 18 5
10 11 8
11 37 4
30 11 20
12 11 15
16 12 11
12 36 9
24 12 16
13 28 6
32 14 5
14 17 11
14 33 20
14 19 20
14 15 15
15 17 19
15 28 10
22 15 20
30 16 10
35 16 17
16 24 15
17 19 7
31 17 12
27 17 2
17 26 9
18 30 16
21 18 20
23 19 3
22 19 14
19 35 4
25 20 6
31 20 14
26 20 1
21 25 6
21 32 1
23 21 20
21 28 2
34 22 8
24 22 10
23 37 16
23 33 15
36 23 14
34 24 19
24 33 6
24 27 15
25 27 15
25 36 1
26 27 10
36 27 9
29 33 3
29 30 7
31 34 7
36 31 2
33 32 6
35 32 20
37 36 13
13 8
