31 67
29 0 18
24 1 13
22 1 9
1 28 10
1 2 1
6 1 16
1 23 17
24 2 6
9 2 4
2 7 12
3 2 9
18 2 8
22 2 4
2 21 20
3 19 12
3 27 20
24 3 3
3 30 20
3 26 12
22 3 2
3 21 7
28 3 14
3 29 10
28 4 3
4 6 12
5 27 6
14 5 3
5 9 11
5 30 6
21 5 9
6 26 19
11 6 17
6 29 4
7 18 10
7 22 5
7 28 20
10 7 3
29 7 7
23 7 2
21 8 16
29 9 4
24 10 10
30 10 8
10 25 8
12 11 12
13 12 14
12 30 13
12 15 15
13 30 9
30 14 18
18 14 17
15 22 2
16 17 9
16 22 19
22 17 20
17 29 12
19 24 19
28 19 10
19 29 11
23 20 8
21 25 1
22 21 8
22 23 19
24 29 2
25 29 14
26 28 5
27 29 2
11 21
