35 79
0 6 18
17 0 15
14 0 13
0 5 9
23 0 11
12 0 14
16 1 11
25 1 9
2 1 3
15 1 9
1 9 19
28 2 9
17 2 4
2 30 18
4 2 9
29 3 5
3 8 6
14 3 3
4 6 15
4 11 3
24 4 10
28 4 2
19 4 16
18 4 3
30 4 14
16 5 19
21 5 1
5 26 12
5 34 19
27 5 10
6 17 4
34 6 1
6 10 15
27 6 15
7 8 7
7 13 1
32 7 19
12 7 9
7 30 18
34 8 1
8 20 16
8 22 8
9 29 9
10 15 10
10 33 6
10 26 6
28 11 10
20 11 9
11 18 8
31 12 19
12 28 4
15 13 10
13 33 11
13 18 4
14 24 3
23 14 10
33 15 18
22 15 18
16 26 12
30 16 16
25 18 2
28 18 10
22 18 20
19 27 6
19 32 9
20 32 7
21 24 11
22 33 8
22 29 17
34 22 1
23 33 17
23 28 5
24 25 14
24 34 14
27 24 10
31 25 1
32 25 13
26 30 4
31 32 20
27 12
