35 76
0 16 7
19 0 1
25 0 7
0 14 2
1 0 3
1 3 4
2 13 13
11 2 3
19 2 17
32 2 4
33 2 13
2 23 6
11 3 9
3 18 8
14 3 19
3 33 10
7 4 11
24 4 12
4 13 5
4 19 15
4 23 15
5 16 19
28 5 17
6 13 7
10 6 11
6 25 8
7 30 18
8 13 9
15 8 11
8 29 6
23 8 19
9 22 4
9 27 10
9 29 14
10 9 2
9 34 5
9 19 16
14 9 2
13 10 11
10 17 8
10 27 15
19 10 2
10 31 5
11 19 4
11 33 7
11 23 17
24 12 12
12 17 16
12 27 12
20 12 11
12 33 18
13 18 20
14 27 1
14 30 19
20 14 17
14 33 9
22 15 11
30 15 9
25 15 16
20 15 19
28 15 2
26 16 15
16 33 1
17 24 7
27 17 20
19 17 2
26 18 6
19 22 14
19 32 8
19 20 12
28 20 8
21 26 6
26 25 13
25 31 15
29 28 4
33 32 6
21 34
