38 117
5 0 9
0 26 6
0 19 7
0 23 8
0 30 11
1 7 11
4 1 5
1 26 15
1 23 12
27 1 4
1 17 14
1 2 9
1 18 3
35 1 9
1 15 5
1 31 19
1 13 17
2 11 7
22 2 13
9 2 7
33 2 9
2 31 2
3 21 18
32 3 14
6 3 2
20 3 3
3 30 2
18 3 7
14 4 9
4 37 10
17 4 6
33 4 2
4 8 8
18 4 2
5 6 14
19 5 14
33 5 5
35 5 19
5 15 4
5 12 16
24 6 14
23 6 11
17 6 15
10 6 4
7 32 12
7 12 11
13 7 17
8 24 7
20 8 9
8 9 7
33 8 13
8 10 5
8 36 18
8 35 19
9 14 2
9 37 9
19 9 2
20 9 7
9 27 19
10 9 9
9 12 1
10 14 11
10 11 16
27 10 7
10 33 11
31 10 3
37 11 20
26 11 6
11 22 18
17 11 14
11 30 6
36 11 19
24 12 1
34 12 5
13 36 19
14 32 9
16 14 17
14 22 19
29 15 9
15 26 1
34 15 2
15 23 20
31 15 7
16 24 13
34 16 7
16 30 13
36 16 2
32 17 19
22 17 7
17 30 1
18 17 13
21 18 3
18 37 9
18 27 17
18 31 13
22 19 7
30 19 4
35 19 18
20 26 19
20 30 5
36 20 8
21 30 12
33 22 13
23 27 2
32 24 17
25 29 5
25 35 8
26 36 19
29 27 15
27 30 12
37 28 15
29 32 20
33 29 5
29 31 20
32 30 13
33 31 13
36 33 14
28 25
